QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,RENTCODE,RENT_ODE,BSNSPCTZ,BSNS_CTZ,QADRENTX,QADR_NTX,ANYVACAT,ANYV_CAT
20214,04844092,34,0,1,105,D,,A,640,D,1,D
20214,04844442,45,0,1,105,D,,A,800,D,1,D
20214,04844752,13,0,1,105,D,,A,800,D,1,D
20214,04844922,26,0,1,105,D,,A,350,D,1,D
20214,04845682,25,0,1,105,D,,A,500,D,1,D
20214,04846342,19,0,1,105,D,,A,325,D,1,D
20214,04847562,44,0,1,105,D,,A,230,D,1,D
20214,04848062,16,0,1,105,D,,A,1300,D,1,D
20214,04849172,19,0,1,105,D,,A,660,D,2,D
20214,04849292,34,0,1,105,D,,A,324,D,1,D
20214,04849292,35,0,1,105,D,,A,410,D,2,D
20214,04849832,39,0,1,105,D,,A,300,D,1,D
20214,04895404,19,0,1,105,D,,A,250,D,1,D
20214,04895731,26,0,1,105,D,,A,1200,D,2,D
20214,04896454,10,0,1,105,D,,A,151,D,1,D
20214,04897381,9,0,1,105,D,,A,330,D,2,D
20214,04898341,17,0,1,105,D,,A,400,D,1,D
20214,04898451,36,0,1,105,D,,A,1000,D,1,D
20214,04898781,28,0,1,105,D,,A,200,D,2,D
20214,04901371,26,0,1,105,D,,A,40,D,2,D
20214,04901671,13,0,1,105,D,,A,350,D,1,D
20214,04902681,18,0,1,105,D,,A,150,D,1,D
20214,04903071,47,0,1,105,D,,A,78,D,1,D
20214,04905211,21,0,1,105,D,,A,135,D,2,D
20214,04906542,15,0,1,105,D,,A,30,D,2,D
20214,04906571,29,0,1,105,D,,A,1000,D,2,D
20214,04906751,17,0,1,105,D,,A,400,D,1,D
20214,04906801,18,0,1,105,D,,A,600,D,1,D
20214,04906861,24,0,1,200,D,.50,D,150,D,1,D
20214,04908971,27,0,1,160,D,,A,1920,D,2,D
20214,04909691,28,0,1,105,D,,A,400,D,2,D
20214,04910041,18,0,1,105,D,,A,350,D,1,D
20214,04910851,4,0,1,105,D,,A,1000,D,2,D
20214,04911141,19,0,1,105,D,,A,100,D,2,D
20214,04911543,20,0,1,105,D,,A,40,D,2,D
20214,04911801,18,0,1,160,D,,A,120,D,1,D
20214,04912731,37,0,1,180,D,,A,30,D,2,D
20214,04913021,25,0,1,105,D,,A,83,D,1,D
20214,04913121,16,0,1,105,D,,A,934,D,1,D
20214,04913311,25,0,1,105,D,,A,300,D,1,D
20214,04914031,17,0,1,105,D,,A,425,D,1,D
20214,04914081,33,0,1,105,D,,A,3200,D,2,D
20214,04914081,34,0,1,105,D,,A,727,F,2,D
20214,04914461,17,0,1,105,D,,A,137,D,2,D
20214,04915001,25,0,1,105,D,,A,19,D,2,D
20214,04916241,23,0,1,105,D,,A,300,D,2,D
20214,04916271,12,0,1,105,D,,A,220,D,1,D
20214,04917081,12,0,1,105,D,,A,700,D,1,D
20214,04917301,14,0,1,105,D,,A,210,D,1,D
20214,04917441,15,0,1,135,D,,A,2700,D,1,D
20214,04918821,35,0,1,105,D,,A,500,D,1,D
20214,04919311,22,0,1,105,D,,A,530,F,2,D
20214,04919401,45,0,1,105,D,,A,1151,D,1,D
20214,04919431,9,0,1,105,D,,A,900,D,2,D
20214,04920901,16,0,1,105,D,,A,60,D,1,D
20214,04921641,37,0,1,105,D,,A,300,D,1,D
20214,04922781,34,0,1,105,D,,A,385,D,1,D
20214,04923151,15,0,1,105,D,1.0,D,0,D,2,D
20214,04923281,17,0,1,105,D,,A,1100,D,1,D
20214,04924441,34,0,1,105,D,,A,550,D,1,D
20214,04924441,35,0,1,150,D,,A,60,D,1,D
20214,04925311,22,0,1,105,D,,A,250,D,1,D
20214,04925881,10,0,1,105,D,,A,2600,D,1,D
20214,04926681,22,0,1,105,D,,A,727,F,1,D
20214,04926681,23,0,1,105,D,,A,727,F,1,D
20214,04927141,10,0,1,105,D,,A,200,D,2,D
20214,04927451,21,0,1,105,D,,A,600,D,1,D
20214,04928201,9,0,1,105,D,,A,480,D,1,D
20214,04928851,23,0,1,105,D,,A,160,D,1,D
20214,04929301,24,0,1,105,D,,A,500,D,1,D
20221,04737244,38,0,1,105,D,,A,143,D,1,D
20221,04739644,37,0,1,105,D,,A,124,D,1,D
20221,04740124,32,0,1,105,D,,A,450,D,1,D
20221,04740304,34,0,1,105,D,,A,115,D,1,D
20221,04740324,11,0,1,105,D,,A,162,D,2,D
20221,04740504,8,0,1,105,D,,A,25,D,2,D
20221,04742074,23,0,1,105,D,,A,350,D,2,D
20221,04742344,45,0,1,105,D,,A,350,D,1,D
20221,04744104,31,0,1,105,D,,A,200,D,1,D
20221,04745104,28,0,1,105,D,,A,500,D,1,D
20221,04746144,25,0,1,105,D,,A,145,D,1,D
20221,04747354,71,0,1,105,D,1.0,D,0,D,2,D
20221,04747724,41,0,1,105,D,,A,550,D,1,D
20221,04750074,25,0,1,105,D,,A,200,D,1,D
20221,04751224,34,0,1,200,D,,A,75,D,2,D
20221,04751924,28,0,1,105,D,,A,300,D,1,D
20221,04752164,40,0,1,105,D,,A,164,D,1,D
20221,04753044,26,0,1,105,D,,A,99,D,2,D
20221,04753134,16,0,1,105,D,,A,160,D,2,D
20221,04756344,36,0,1,200,D,,A,50,D,2,D
20221,04757254,23,0,1,105,D,,A,506,D,1,D
20221,04759564,47,0,1,105,D,,A,886,D,1,D
20221,04759974,27,0,1,105,D,.80,D,123,D,1,D
20221,04760284,23,0,1,105,D,,A,400,D,1,D
20221,04761184,39,0,1,105,D,,A,500,D,1,D
20221,04762504,17,0,1,105,D,,A,200,D,2,D
20221,04762744,22,0,1,105,D,,A,800,D,1,D
20221,04763344,7,0,1,105,D,,A,300,D,2,D
20221,04764344,41,0,1,200,D,,A,900,D,1,D
20221,04765114,19,0,1,105,D,,A,400,D,1,D
20221,04766644,8,0,1,105,D,.80,D,20,D,2,D
20221,04766914,17,0,1,105,D,,A,1200,D,1,D
20221,04767114,65,0,1,105,D,,A,322,D,1,D
20221,04767604,33,0,1,105,D,,A,200,D,1,D
20221,04767894,33,0,1,105,D,,A,275,D,1,D
20221,04768544,7,0,1,105,D,,A,350,D,1,D
20221,04768844,47,0,1,105,D,,A,120,D,2,D
20221,04815263,65,0,1,105,D,,A,1000,D,1,D
20221,04815813,19,0,1,105,D,,A,275,D,1,D
20221,04818113,30,0,1,105,D,,A,200,D,1,D
20221,04818213,8,0,1,105,D,,A,300,D,1,D
20221,04819173,37,0,1,105,D,,A,170,D,2,D
20221,04819813,35,0,1,105,D,,A,110,D,2,D
20221,04820343,14,0,1,105,D,,A,600,D,1,D
20221,04820343,15,0,1,105,D,,A,400,D,1,D
20221,04821473,32,0,1,105,D,,A,1600,D,1,D
20221,04821973,25,0,1,105,D,,A,79,D,1,D
20221,04822713,15,0,1,105,D,,A,300,D,1,D
20221,04823053,15,0,1,105,D,,A,325,D,1,D
20221,04823883,28,0,1,105,D,,A,600,D,1,D
20221,04823893,56,0,1,105,D,,A,385,D,1,D
20221,04825433,32,0,1,105,D,,A,0,D,2,D
20221,04826033,24,0,1,105,D,,A,150,D,2,D
20221,04826973,20,0,1,105,D,,A,474,D,2,D
20221,04827233,40,0,1,105,D,,A,614,D,1,D
20221,04828513,14,0,1,105,D,,A,500,D,1,D
20221,04828733,34,0,1,105,D,,A,380,D,1,D
20221,04829093,22,0,1,105,D,.90,D,40,D,1,D
20221,04829243,38,0,1,105,D,,A,350,D,1,D
20221,04829913,44,0,1,105,D,,A,170,D,1,D
20221,04832783,18,0,1,105,D,,A,531,F,2,D
20221,04834983,45,0,1,105,D,,A,650,D,2,D
20221,04835653,45,0,1,105,D,,A,81,D,1,D
20221,04838693,36,0,1,105,D,,A,380,D,1,D
20221,04841233,27,0,1,105,D,,A,700,D,1,D
20221,04841443,20,0,1,105,D,,A,207,D,1,D
20221,04843003,10,0,1,105,D,,A,776,D,1,D
20221,04844443,52,0,1,105,D,,A,847,D,1,D
20221,04844753,24,0,1,105,D,,A,500,D,1,D
20221,04844783,37,0,1,105,D,,A,300,D,2,D
20221,04845133,36,0,1,105,D,,A,300,D,2,D
20221,04845683,24,0,1,105,D,,A,567,D,2,D
20221,04845833,28,0,1,105,D,,A,469,D,1,D
20221,04848653,26,0,1,200,D,,A,750,D,1,D
20221,04849293,35,0,1,105,D,,A,414,D,2,D
20221,04849493,14,0,1,105,D,,A,455,D,2,D
20221,04896522,30,0,1,105,D,,A,40,D,1,D
20221,04896782,31,0,1,105,D,,A,20,D,1,D
20221,04898452,50,0,1,105,D,,A,451,F,2,D
20221,04899122,43,0,1,105,D,,A,600,D,1,D
20221,04899362,25,0,1,105,D,,A,130,D,2,D
20221,04900132,15,0,1,105,D,,A,1075,D,1,D
20221,04900322,15,0,1,105,D,,A,170,D,1,D
20221,04901372,26,0,1,105,D,,A,478,D,1,D
20221,04901672,18,0,1,105,D,,A,260,D,1,D
20221,04902782,18,0,1,200,D,,A,350,D,1,D
20221,04903072,44,0,1,105,D,,A,200,D,1,D
20221,04904412,27,0,1,105,D,,A,300,D,2,D
20221,04905012,6,0,1,105,D,,A,200,D,1,D
20221,04905262,30,0,1,105,D,,A,271,D,2,D
20221,04905562,26,0,1,180,D,,A,400,D,1,D
20221,04905854,44,0,1,105,D,,A,790,D,1,D
20221,04905882,18,0,1,105,D,,A,150,D,2,D
20221,04906802,27,0,1,105,D,,A,900,D,1,D
20221,04906842,29,0,1,105,D,1.0,D,0,D,2,D
20221,04906862,39,0,1,105,D,,A,34,D,2,D
20221,04907852,43,0,1,105,D,,A,1000,D,1,D
20221,04908102,25,0,1,105,D,,A,218,D,1,D
20221,04908832,34,0,1,105,D,,A,948,D,1,D
20221,04909612,39,0,1,105,D,,A,1000,D,1,D
20221,04909612,40,0,1,105,D,,A,600,D,1,D
20221,04909612,41,0,1,105,D,,A,600,D,1,D
20221,04911514,41,0,1,105,D,,A,100,D,2,D
20221,04912662,38,0,1,105,D,,A,240,D,1,D
20221,04912872,17,0,1,105,D,,A,1000,D,1,D
20221,04913922,25,0,1,160,D,,A,2100,D,1,D
20221,04915232,25,0,1,105,D,,A,230,D,2,D
20221,04916452,43,0,1,105,D,,A,450,D,1,D
20221,04916632,30,0,1,105,D,,A,110,D,1,D
20221,04916652,24,0,1,105,D,,A,47,D,2,D
20221,04916762,23,0,1,105,D,,A,300,D,1,D
20221,04917922,53,0,1,105,D,,A,130,D,1,D
20221,04917942,51,0,1,105,D,,A,460,D,1,D
20221,04917942,52,0,1,200,D,,A,125,D,1,D
20221,04919132,15,0,1,105,D,,A,3000,D,1,D
20221,04919812,39,0,1,105,D,,A,63,D,1,D
20221,04920642,29,0,1,105,D,,A,1200,D,1,D
20221,04921362,19,0,1,105,D,,A,49,D,2,D
20221,04921642,73,0,1,105,D,,A,400,D,1,D
20221,04923282,19,0,1,105,D,,A,1000,D,1,D
20221,04923772,20,0,1,105,D,,A,3000,D,2,D
20221,04924642,34,0,1,105,D,,A,316,D,1,D
20221,04925142,13,0,1,105,D,,A,25,D,2,D
20221,04925732,26,0,1,105,D,,A,600,D,1,D
20221,04927872,19,0,1,105,D,,A,435,D,1,D
20221,04928042,38,0,1,105,D,,A,585,D,1,D
20221,04928852,23,0,1,105,D,,A,300,D,2,D
20221,04929002,22,0,1,105,D,,A,451,F,1,D
20221,04930621,27,0,1,105,D,1.0,D,0,D,2,D
20221,04931401,12,0,1,105,D,,A,200,D,2,D
20221,04931491,14,0,1,105,D,,A,1300,D,2,D
20221,04931551,24,0,1,105,D,,A,540,D,1,D
20221,04931611,17,0,1,105,D,,A,245,D,2,D
20221,04933471,34,0,1,180,D,,A,98,D,2,D
20221,04933671,9,0,1,105,D,,A,700,D,1,D
20221,04934711,25,0,1,105,D,,A,297,D,1,D
20221,04936921,11,0,1,105,D,,A,1020,D,2,D
20221,04937681,32,0,1,105,D,,A,250,D,2,D
20221,04937881,13,0,1,105,D,,A,600,D,2,D
20221,04939071,19,0,1,200,D,,A,70,D,2,D
20221,04939911,13,0,1,105,D,,A,275,D,1,D
20221,04939911,14,0,1,105,D,,A,200,D,1,D
20221,04939911,15,0,1,105,D,,A,200,D,1,D
20221,04939911,16,0,1,105,D,,A,200,D,1,D
20221,04940131,29,0,1,105,D,,A,200,D,1,D
20221,04940171,15,0,1,105,D,,A,98,D,2,D
20221,04941211,27,0,1,105,D,,A,150,D,1,D
20221,04941811,14,0,1,105,D,,A,89,D,1,D
20221,04942421,10,0,1,105,D,,A,100,D,1,D
20221,04942611,53,0,1,105,D,,A,500,D,1,D
20221,04943103,28,0,1,105,D,,A,1000,D,2,D
20221,04943881,24,0,1,105,D,,A,244,D,1,D
20221,04947701,21,0,1,105,D,,A,450,D,1,D
20221,04947701,22,0,1,105,D,,A,300,D,1,D
20221,04948011,19,0,1,105,D,,A,375,D,1,D
20221,04949571,18,0,1,105,D,,A,100,D,2,D
20221,04950391,22,0,1,105,D,,A,300,D,2,D
20221,04950561,22,0,1,105,D,,A,319,D,1,D
20221,04950591,16,0,1,105,D,,A,1200,D,1,D
20221,04951814,21,0,1,105,D,,A,130,D,2,D
20221,04952271,28,0,1,105,D,,A,56,D,2,D
20221,04952511,14,0,1,105,D,,A,72,D,2,D
20221,04952781,30,0,1,105,D,,A,400,D,1,D
20221,04953151,28,0,1,200,D,,A,77,D,2,D
20221,04954031,24,0,1,105,D,,A,100,D,1,D
20221,04954051,12,0,1,150,D,,A,80,D,2,D
20221,04955121,25,0,1,105,D,,A,200,D,1,D
20221,04955261,30,0,1,180,D,,A,18,D,2,D
20221,04956941,22,0,1,105,D,,A,230,D,2,D
20221,04958071,10,0,1,105,D,,A,300,D,2,D
20221,04958874,26,0,1,105,D,,A,61,D,2,D
20221,04959551,19,0,1,105,D,,A,400,D,1,D
20221,04960644,18,0,1,105,D,,A,200,D,1,D
20221,04961041,21,0,1,105,D,,A,500,D,1,D
20221,04961701,33,0,1,105,D,,A,2280,D,2,D
20221,04961831,8,0,1,105,D,,A,80,D,1,D
20221,04962151,21,0,1,105,D,,A,120,D,2,D
20221,04962191,9,0,1,105,D,,A,318,D,1,D
20221,04962651,5,0,1,105,D,,A,300,D,1,D
20221,04963071,11,0,1,105,D,,A,430,D,2,D
20221,04963151,22,0,1,105,D,,A,531,F,1,D
20221,04963251,29,0,1,105,D,,A,500,D,1,D
20221,04963841,27,0,1,105,D,,A,120,D,1,D
20221,04964861,23,0,1,105,D,,A,1100,D,2,D
